Id,SalePrice
1985,198223.66111828623
1986,179570.27419011435
1987,186934.08690269975
1988,177578.5190719054
1989,173925.30284037706
1990,238739.51086350452
1991,200470.82268467703
1992,233897.04876021782
1993,183329.61691387993
1994,244465.33065671675
1995,189632.35810197092
1996,243605.49178047638
1997,400338.4317505395
1998,375109.9672487167
1999,247625.3862706898
2000,325133.252608362
2001,220419.20418441453
2002,217688.62509772702
2003,280744.59916149545
2004,265930.938955755
2005,228412.4122341094
2006,237338.21214169322
2007,231975.77290034117
2008,187077.2359254072
2009,192763.0126197943
2010,190526.61307469744
2011,105135.3199600018
2012,183900.44998824436
2013,175435.37901034325
2014,183876.77943740302
2015,192791.56706622738
2016,192898.97038896667
2017,201430.94365957318
2018,125119.84572559872
2019,125558.02754944444
2020,122202.4952796909
2021,118864.16175844606
2022,195514.99208466144
2023,155634.21142408263
2024,208612.81461702663
2025,673310.9379236967
2026,180393.950550562
2027,106409.86578316725
2028,156878.5819641093
2029,170669.53351587185
2030,309716.4266700826
2031,253192.1122149128
2032,256302.4486452463
2033,310226.99433562875
2034,161552.99090518348
2035,202163.01602773793
2036,228049.48725796543
2037,228488.3212745721
2038,328950.08350717166
2039,194829.6544477053
2040,462218.09103875386
2041,239657.37291599897
2042,195740.10985789742
2043,174796.86096944945
2044,190652.22313545982
2045,229529.83837149295
2046,157062.1048681745
2047,168590.20027008673
2048,137708.01380315953
2049,142891.45705665028
2050,153819.74653650032
2051,102761.29217929275
2052,144997.6755586735
2053,145171.24892592634
2054,64862.66923508892
2055,153829.2889126546
2056,138388.91919506306
2057,125822.62670534251
2058,176196.67541737566
2059,138476.33273304414
2060,149914.57332297103
2061,186429.15316270798
2062,139700.85469724753
2063,112078.60754333381
2064,135407.66576587307
2065,119981.94408882737
2066,200308.38407826793
2067,118594.27471272089
2068,150132.42712887577
2069,86398.93410427122
2070,117714.92088720879
2071,93690.89182529731
2072,131903.85421487666
2073,129325.09094626358
2074,176352.98299891327
2075,131418.6290813217
2076,125815.31485555807
2077,143402.83969473277
2078,129894.15535267326
2079,129814.66967756889
2080,125312.24286616436
2081,121766.3711729132
2082,140880.8950511702
2083,144189.62653373674
2084,114497.10555076654
2085,145753.06199808698
2086,87965.92310793111
2087,120768.14749295823
2088,116859.50960643734
2089,108128.90992010068
2090,164734.50472680057
2091,94909.80213071982
2092,151674.7422644288
2093,136982.5822202969
2094,158155.2894299287
2095,170620.05309117815
2096,91353.05761650395
2097,78212.7783099388
2098,170706.29550879498
2099,78444.21868171013
2100,156359.1766837384
2101,114575.42959624632
2102,154824.0638367651
2103,86647.37108592768
2104,152563.15608380933
2105,105557.15692415052
2106,105430.99713664995
2107,304470.7393361245
2108,126047.64392668533
2109,108626.80340037934
2110,137601.78937809178
2111,173043.576260007
2112,155242.10980125584
2113,128047.71312113691
2114,96808.24084185877
2115,152353.0556974874
2116,105213.51717476573
2117,179058.4130624693
2118,126994.37839133092
2119,115721.58011405385
2120,95974.07010315327
2121,169674.97710286535
2122,95172.2207833615
2123,100688.13817436052
2124,227835.93709403134
2125,125126.2078417726
2126,151193.29574858275
2127,153845.90750607353
2128,129789.76320587836
2129,96522.3959327658
2130,155100.1049279143
2131,168906.46232710412
2132,126544.8036550949
2133,113880.98100185476
2134,112981.76155112124
2135,135333.23099434987
2136,89656.73172555232
2137,126881.49703476045
2138,120680.61344296177
2139,159578.16284415356
2140,133115.93298947488
2141,107337.49207963268
2142,134436.13808913607
2143,157185.8907309712
2144,143902.86410754875
2145,124061.39758228637
2146,146782.57528894657
2147,150978.3988755344
2148,136318.31298475826
2149,152115.84654513403
2150,229090.46841747017
2151,136921.63572520748
2152,130723.50869127332
2153,167204.2048105312
2154,118635.94489812596
2155,129663.27608837998
2156,252046.03833001424
2157,227999.6321784926
2158,255055.5595987446
2159,229505.95090022156
2160,173386.78026127152
2161,264877.02257869917
2162,228216.48683319666
2163,390245.49771038047
2164,274904.4979406268
2165,179645.1296687384
2166,147145.2778054407
2167,196600.97589516797
2168,215659.54651340027
2169,186377.16926533202
2170,207915.30808500864
2171,140146.95949492557
2172,137860.00101545276
2173,164120.3911677742
2174,276698.5424508035
2175,330238.2248651864
2176,285792.1089147605
2177,245076.46377089134
2178,240309.74087545378
2179,143526.24328865306
2180,196634.72695133215
2181,194337.86378880247
2182,228772.83392833915
2183,200598.51788511258
2184,149728.24175435348
2185,101509.61954071837
2186,154380.39915189982
2187,158783.8125104946
2188,144374.08164546487
2189,173571.37106804556
2190,81825.96637635096
2191,81825.96637635096
2192,86897.55764955338
2193,83872.45454643435
2194,102214.1837205866
2195,116200.15470704537
2196,100744.60717202148
2197,125605.5933991501
2198,147769.5917475761
2199,168303.70615074676
2200,116923.8631214389
2201,117126.22249216992
2202,211341.84688203572
2203,183913.0053162501
2204,156687.94957030236
2205,127150.34426144662
2206,149621.5576686098
2207,252014.987465302
2208,215942.77785416023
2209,152275.90180505285
2210,112976.12494318254
2211,112980.46207160059
2212,108348.90070365128
2213,99896.27383711323
2214,152574.21732946497
2215,75976.49107813934
2216,138457.27103413688
2217,63490.307379398735
2218,113775.09274004141
2219,70544.46249441343
2220,68573.99396824115
2221,227933.00449360826
2222,225479.5337969877
2223,255543.7589995305
2224,200956.36608177377
2225,129665.13500079964
2226,197973.95575387267
2227,187588.02847184177
2228,266581.35559967573
2229,231640.00647711082
2230,157372.1014398961
2231,193579.97914511902
2232,185476.07341988003
2233,172053.11108044191
2234,241431.7079076317
2235,192874.23069596605
2236,249344.99784476036
2237,391811.89191509294
2238,197282.71727638305
2239,157125.70975107
2240,153557.55151086644
2241,137831.0297189521
2242,136461.56449552142
2243,143009.6383827245
2244,82731.81297960812
2245,82731.81297960812
2246,145798.1881960506
2247,93106.24903770695
2248,128661.81813168949
2249,128661.81813168949
2250,136180.12379782833
2251,115869.01410881654
2252,175265.48355368883
2253,163107.88289310728
2254,166835.44472469875
2255,185396.77005366984
2256,186966.10523519674
2257,246857.66950313264
2258,184035.74231258224
2259,173431.37842354443
2260,145414.0999998788
2261,190208.229517085
2262,205034.31833974703
2263,313019.61003637867
2264,271605.5206246177
2265,156577.46024049085
2266,287528.85838060756
2267,389277.24709822953
2268,438854.2622568283
2269,166219.488740969
2270,178117.71544644044
2271,222747.42454566745
2272,222509.18355386434
2273,163574.34662380914
2274,170670.0406277013
2275,168158.98860469332
2276,176910.28122306132
2277,180328.47696312895
2278,154615.93941802482
2279,127122.67528365465
2280,115654.17855061177
2281,175467.18288165616
2282,185527.93581846874
2283,93306.51280137183
2284,115144.05136792862
2285,134846.2849857499
2286,127590.86701166857
2287,314208.2231575909
2288,276959.149457972
2289,433198.10946296604
2290,238243.37327822644
2291,333725.5273397412
2292,444275.14499236253
2293,220650.87758676222
2294,489079.5250784138
2295,306924.6517019092
2296,310666.11350154085
2297,311208.1053173741
2298,333870.42328696593
2299,392615.29207346943
2300,259076.3937299226
2301,263394.7044644952
2302,231201.32231673505
2303,255939.71955970675
2304,280538.25854366436
2305,186497.92907902013
2306,186497.92907902013
2307,186773.26783981718
2308,215223.94704147265
2309,277614.8993020623
2310,239570.2164305934
2311,194389.33814909047
2312,183835.33234927375
2313,181595.45301117527
2314,156881.6572659643
2315,161337.87918426195
2316,188101.55386017868
2317,154368.44144298352
2318,172034.14505664067
2319,179040.9393757737
2320,192519.66996727002
2321,226819.73056719208
2322,156409.1862895947
2323,191128.64119676795
2324,167752.9190877376
2325,227578.7931548058
2326,163889.547092381
2327,227004.0021678072
2328,242488.71967670514
2329,183679.35232034247
2330,173438.66816170534
2331,378890.87797448086
2332,388339.0322935389
2333,372831.0241391562
2334,245233.83625381617
2335,248421.13069784045
2336,272583.8457572723
2337,206015.72260485913
2338,276809.00614750147
2339,231078.50463248263
2340,317041.42298349197
2341,233089.746532503
2342,231764.9837860954
2343,226879.94856148146
2344,248951.9563334568
2345,280538.25854366436
2346,221708.81140134507
2347,198297.10895998895
2348,228060.91225818644
2349,153154.4149366805
2350,265930.938955755
2351,218773.86306482618
2352,226993.29394832102
2353,241412.39668096666
2354,139782.13448478267
2355,106147.29534835447
2356,162091.5960192558
2357,192427.857860484
2358,188659.17837852213
2359,116099.86446848979
2360,128648.36352586585
2361,130665.10345832154
2362,281284.73688237835
2363,134200.49684752652
2364,144856.71006565308
2365,229304.85874097023
2366,181234.3083759347
2367,232945.32393417062
2368,195673.48347876224
2369,225499.1794109768
2370,171649.5084685901
2371,171271.53745723816
2372,196184.6948501661
2373,256258.290197487
2374,284170.3159100721
2375,234208.79972865173
2376,213515.9693341715
2377,361073.5129884929
2378,152106.6027330628
2379,177180.44517040328
2380,131458.56493736408
2381,161068.2976830402
2382,167184.02952294046
2383,230291.25774452445
2384,229001.74517483747
2385,156425.29739719979
2386,132645.74550618712
2387,144297.94561300668
2388,101269.6512307272
2389,120899.76893459966
2390,127868.92035240887
2391,122081.95395030422
2392,120616.021015389
2393,158763.34210891882
2394,140118.89529058212
2395,208441.92454811613
2396,154335.7823884467
2397,171469.08589043625
2398,112576.51356163857
2399,75703.7006689152
2400,69506.61641884013
2401,118289.29625467907
2402,142943.13751274344
2403,138001.1797584513
2404,130545.63293678068
2405,156612.38839913605
2406,126326.30764042657
2407,127109.54985433238
2408,121380.81243612054
2409,122373.87295638237
2410,197158.06761165272
2411,122036.71981521159
2412,133766.60356559782
2413,122192.24948431873
2414,122159.66617664378
2415,162954.15517692498
2416,119561.85108250815
2417,128381.52925164421
2418,123718.5842963285
2419,120594.40128993649
2420,120330.825936555
2421,150869.85255840587
2422,124251.68266833846
2423,98369.599035678
2424,147629.53622354762
2425,182327.39641850092
2426,93837.54207670504
2427,100343.36190534236
2428,140888.2030460107
2429,124195.62179579958
2430,131625.29118028432
2431,117335.83437961519
2432,128553.99360530954
2433,119904.03370916698
2434,143203.2510200963
2435,145315.50715606575
2436,106415.57810873355
2437,119662.58000007336
2438,121254.55484379028
2439,122473.64566058473
2440,127510.42555911648
2441,117921.1407226447
2442,113560.12043925707
2443,112218.74001995822
2444,125161.25809470857
2445,102250.88824566576
2446,119849.3903075482
2447,253405.2764994816
2448,167258.80371307334
2449,115292.42665878533
2450,119881.37066420833
2451,127559.7874458188
2452,108760.3472676609
2453,89998.33428169687
2454,132895.30969786725
2455,106665.06725815684
2456,129880.39479278996
2457,109897.99895990231
2458,92972.5251865253
2459,116834.40056422137
2460,149749.52868789746
2461,125720.95650614181
2462,112498.7257791129
2463,113488.69541388379
2464,203818.79926593223
2465,172029.69485782925
2466,124846.86836201884
2467,173847.46319347608
2468,115784.78391549818
2469,117186.65210488782
2470,183474.46117373384
2471,202202.10599045406
2472,186292.08172060442
2473,110034.44101808773
2474,107482.49324351129
2475,236713.82764861628
2476,126113.38937492411
2477,127210.1782197236
2478,156983.1890437506
2479,124686.3205091842
2480,133326.16654933582
2481,132999.19125977624
2482,133882.0187541007
2483,120450.63602274797
2484,140346.64199094544
2485,128833.07605503166
2486,133921.1734239049
2487,138175.45430707122
2488,166086.8472725695
2489,146527.8160906408
2490,138476.33273304414
2491,86726.14798558225
2492,181831.34343725137
2493,121079.1770816457
2494,165570.2047185898
2495,90417.5079907843
2496,227472.0121677401
2497,144521.04624298113
2498,121579.27208127911
2499,87199.12032948744
2500,124773.71132501963
2501,162435.38591638918
2502,136452.71577039306
2503,123640.5745764065
2504,187545.0868753673
2505,216527.62818252333
2506,267430.7653775949
2507,425124.2466112224
2508,267430.7653775949
2509,234221.4616807666
2510,266160.3865060928
2511,191268.75122157633
2512,196760.52250184704
2513,236993.070683605
2514,248061.16608518874
2515,143127.37420122148
2516,121621.31364151552
2517,136607.0020461366
2518,145654.05127904346
2519,235200.1907168837
2520,209568.21824842656
2521,198877.34113183818
2522,221370.49235093832
2523,130873.11500268588
2524,129731.41461849764
2525,144661.92627226404
2526,140711.2212949344
2527,124586.27257372893
2528,130873.11500268588
2529,135863.93185302615
2530,97927.27434976761
2531,219988.98846745124
2532,250401.3058625526
2533,208868.01482297617
2534,247381.64570007086
2535,332515.10771786404
2536,241528.07883364038
2537,201569.97464509032
2538,158614.54469458148
2539,185390.96596046886
2540,171994.533566482
2541,161069.7006007763
2542,166070.45309466225
2543,126149.64585922123
2544,142448.82096565238
2545,131205.30522202197
2546,153564.55555670863
2547,143304.00387743537
2548,143938.04513778124
2549,155194.69848696594
2550,161231.52545857697
2551,144861.68574235894
2552,120453.27588647233
2553,81825.96637635096
2554,138899.12386192646
2555,96580.441852147
2556,92905.23221776861
2557,110511.43907037604
2558,177508.80403170208
2559,97212.42293481546
2560,132241.8204731433
2561,121413.49103501077
2562,159282.76239073358
2563,161788.06178860148
2564,159065.63571852274
2565,103548.88481936086
2566,107268.43304869847
2567,118933.63410928278
2568,181921.45752265127
2569,176980.6039994298
2570,112976.12494318254
2571,216978.10286486347
2572,211761.09302219842
2573,232187.3445947791
2574,366146.65039458417
2575,123215.36218560683
2576,106009.10297344928
2577,150259.3010759871
2578,105882.99118523314
2579,70128.37935521614
2580,120021.21556561199
2581,112686.40217735151
2582,119973.38002755823
2583,233985.04232465406
2584,165785.0290566725
2585,195954.49501242852
2586,181259.86867932454
2587,188552.4869700905
2588,149012.4934065836
2589,143304.00387743537
2590,218253.2105616594
2591,247390.53073247662
2592,233160.0338582367
2593,225310.25674773965
2594,183014.8109954703
2595,215062.6261577125
2596,346616.28896774363
2597,194647.9540574669
2598,245166.43644561243
2599,256430.53409716304
2600,224273.01869811927
2601,142583.6264043257
2602,75490.72081012867
2603,84932.22742055001
2604,78349.78121899792
2605,78724.17638339504
2606,138695.72525178245
2607,174967.0790010614
2608,173780.43252018376
2609,150369.69465188755
2610,111246.49400651318
2611,173260.0302095156
2612,147445.13904585948
2613,128661.81813168949
2614,128558.61589978711
2615,148863.86062966665
2616,129668.45240063408
2617,79703.66012776968
2618,152171.7699895778
2619,262812.8692952259
2620,179526.75906035048
2621,186767.4041879261
2622,204431.91333861288
2623,241638.31368202975
2624,261243.13102516546
2625,332675.27986222703
2626,166561.0214603701
2627,191454.40860596328
2628,411431.0600554074
2629,408724.62126205745
2630,350522.37335189537
2631,428744.8940919786
2632,411431.0600554074
2633,311250.97410745925
2634,363940.2123982674
2635,153496.27831502078
2636,211421.0403144426
2637,165122.5422534968
2638,246564.12551324407
2639,177398.24725509065
2640,152876.37612793891
2641,108373.2924002504
2642,198295.5964819484
2643,112193.3904637381
2644,139227.1219261517
2645,93306.51280137183
2646,94585.10818546763
2647,93306.51280137183
2648,140524.26476626296
2649,136647.46509345382
2650,145141.42250495497
2651,163218.9969153978
2652,426470.4528202874
2653,264216.0635605266
2654,280606.2240211829
2655,329945.73612353095
2656,347460.7524068079
2657,409910.18659428274
2658,240483.73033810244
2659,334386.27560645813
2660,267583.5633793294
2661,240443.51232914688
2662,319775.10321082355
2663,263688.74756807496
2664,277614.8993020623
2665,298397.1975831831
2666,267401.93140819535
2667,171188.49326280324
2668,162653.00573329625
2669,172933.4108292516
2670,313470.5351866201
2671,162653.00573329625
2672,196363.1808507887
2673,192270.89403269519
2674,170986.6188834404
2675,179728.37805790154
2676,192791.6569184771
2677,196877.09513221198
2678,262920.4478418864
2679,275334.92013733106
2680,283413.30320025847
2681,451615.8526543154
2682,242761.61391324544
2683,605843.8021223107
2684,248670.4575428829
2685,359480.7249288603
2686,266096.59861020057
2687,263350.4172321494
2688,222445.05044014993
2689,228204.09601916082
2690,427960.9810537354
2691,204301.05086385482
2692,88683.24805505954
2693,185898.29599284352
2694,88683.24805505954
2695,187222.79104740886
2696,184295.99455571288
2697,195522.49088759487
2698,198343.26559559852
2699,177772.97777609958
2700,162830.01398489042
2701,121166.39647023602
2702,138464.3109085913
2703,118102.61898781828
2704,125028.45523413681
2705,131291.25982277945
2706,120745.70156462029
2707,127918.2531768396
2708,134003.25319822662
2709,115825.41260887435
2710,128759.62880434217
2711,298384.9123358521
2712,409742.0020425969
2713,182073.20570809834
2714,150237.35753153064
2715,170669.53351587185
2716,148585.368711583
2717,187831.30889293135
2718,243234.76933088605
2719,155033.06233386212
2720,165072.5975928578
2721,139588.11152955028
2722,162554.14480249255
2723,139463.42110868715
2724,119792.26054930466
2725,133463.48230521468
2726,153178.6690300173
2727,172621.5866557684
2728,160971.6441639329
2729,170763.84499037228
2730,143203.2510200963
2731,115580.02497759966
2732,121598.96110317773
2733,151223.76511753394
2734,148652.7309840252
